"Adresse","Occurrences","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Indexabilité","Statut d'indexabilité"
"https://www.komut.be/en_GB/shop/moustache-mardi-27-4-fs-62064?attrib=1-644","1","Facile à rouler, facile à garer, facile à utiliser, facile à entretenir. Et halte-là les voleurs ! Mardi 27.4 FS est armé jusqu’aux dents ;-{D","142","794","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-mardi-27-4-fs-62064?attrib=1-644","1","Facile à rouler, facile à garer, facile à utiliser, facile à entretenir. Et halte-là les voleurs ! Mardi 27.4 FS est armé jusqu’aux dents ;-{D","142","794","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019039-shapeheart-support-telephone-pour-potence-62058","1","Pochette magnétique détachable","30","205","Indexable",""
"https://www.komut.be/shop/moustache-mardi-27-4-y25-62038?attrib=1-644","1","Confortable grâce à sa suspension avant, sa tige de selle suspendue, sa selle ergonomique et ses pneus larges, il est toujours prêt pour une aventure urbaine.","158","964","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-mardi-27-4-y25-62038?attrib=1-644","1","Confortable grâce à sa suspension avant, sa tige de selle suspendue, sa selle ergonomique et ses pneus larges, il est toujours prêt pour une aventure urbaine.","158","964","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-2-fs-62030","1","Facile à rouler, facile à garer, facile à utiliser, facile à entretenir. Et halte-là les voleurs ! Mardi 27.2 FS est armé jusqu’aux dents ;-{D","142","794","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-4-y25-62038","1","Confortable grâce à sa suspension avant, sa tige de selle suspendue, sa selle ergonomique et ses pneus larges, il est toujours prêt pour une aventure urbaine.","158","964","Indexable",""
"https://www.komut.be/shop/moustache-xroad-es-open-62072?attrib=1-644","1","Découvrez le Moustache Xroad ES Open chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo électrique polyvalent Bosch Performance, confort total et position ouverte.","167","1028","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019150-moustache-xroad-es-62071","1","Cette version Xroad ES(ssentielle) ne fait pas de compromis sur la qualité de ses composants pour vous offrir la meilleure expérience que ce soit sur les chemins de campagne ou au milieu de la jungle urbaine. Doté de la motorisation Active Line Plus pour le juste support lors de vos sorties.","292","1764","Indexable",""
"https://www.komut.be/en_GB/shop/moustache-xroad-es-open-62072?attrib=1-644","1","Découvrez le Moustache Xroad ES Open chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo électrique polyvalent Bosch Performance, confort total et position ouverte.","167","1028","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-mardi-27-2-fs-62030?attrib=1-644","1","Facile à rouler, facile à garer, facile à utiliser, facile à entretenir. Et halte-là les voleurs ! Mardi 27.2 FS est armé jusqu’aux dents ;-{D","142","794","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-mardi-27-2-fs-62030?attrib=1-644","1","Facile à rouler, facile à garer, facile à utiliser, facile à entretenir. Et halte-là les voleurs ! Mardi 27.2 FS est armé jusqu’aux dents ;-{D","142","794","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000018939-brompton-toolkit-for-g-line-62025","0","","0","0","Indexable",""
"https://www.komut.be/shop/moustache-mardi-27-4-62067?attrib=1-644","1","Il survole les pavés et démarre sur les chapeaux de roues grâce à son moyeu arrière à 5 vitesses intégrées, qui permet de changer de rapport en toute simplicité, même à l’arrêt, d’un simple mouvement de poignée. Ici, la transmission par courroie assure un pédalage fluide, silencieux et nécessitant très peu d’entretien.","320","1933","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-mardi-27-4-62067?attrib=1-644","1","Il survole les pavés et démarre sur les chapeaux de roues grâce à son moyeu arrière à 5 vitesses intégrées, qui permet de changer de rapport en toute simplicité, même à l’arrêt, d’un simple mouvement de poignée. Ici, la transmission par courroie assure un pédalage fluide, silencieux et nécessitant très peu d’entretien.","320","1933","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019130-moustache-samedi-28-es-open-62069","1","Stylé, confortable et ultra pratique au quotidien. Équipé du puissant moteur Bosch Active Line Plus, il vous aidera à gravir les côtes les plus raides ou à laisser tout le monde derrière au feu vert grâce à ses accélérations aussi toniques que progressives, le tout dans un silence absolu. Existe aussi en cadre fermé.","318","1896","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-4-62067","1","Il survole les pavés et démarre sur les chapeaux de roues grâce à son moyeu arrière à 5 vitesses intégrées, qui permet de changer de rapport en toute simplicité, même à l’arrêt, d’un simple mouvement de poignée. Ici, la transmission par courroie assure un pédalage fluide, silencieux et nécessitant très peu d’entretien.","320","1933","Indexable",""
"https://www.komut.be/en_GB/shop/000000019437-moustache-lundi-27-es-62140","1","Affronter les montées les plus sévères ne sera qu'une formalité au fameux guidon de Lundi 27 ES bien assisté par le moteur Bosch Active Line Plus Smart System toujours plus puissant et connecté. 
Taille cycliste (cm): 157 - 190","227","1386","Indexable",""
"https://www.komut.be/shop/000000019437-moustache-lundi-27-es-62140","1","Affronter les montées les plus sévères ne sera qu'une formalité au fameux guidon de Lundi 27 ES bien assisté par le moteur Bosch Active Line Plus Smart System toujours plus puissant et connecté. 
Taille cycliste (cm): 157 - 190","227","1386","Indexable",""
"https://www.komut.be/en_GB/shop/moustache-mardi-27-2-open-62066?attrib=1-644","1","Il survole les pavés et démarre sur les chapeaux de roues grâce à son moyeu arrière à 5 vitesses intégrées, qui permet de changer de rapport en toute simplicité, même à l’arrêt, d’un simple mouvement de poignée. Disponible en deux type de transmission à chaine ou à courroie toujours facile à entretenir au quotidien.","317","1932","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-mardi-27-2-open-62066?attrib=1-644","1","Il survole les pavés et démarre sur les chapeaux de roues grâce à son moyeu arrière à 5 vitesses intégrées, qui permet de changer de rapport en toute simplicité, même à l’arrêt, d’un simple mouvement de poignée. Disponible en deux type de transmission à chaine ou à courroie toujours facile à entretenir au quotidien.","317","1932","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-xroad-4-open-62074?attrib=1-644","1","Grâce à son cadre rigide avec intégration de la batterie Bosch PowerTube, son moteur Bosch Performance Line et sa fourche 80mm de débattement, Xroad 2 est dynamique et confortable.","180","1154","Non indexable","Canonisé"
"https://www.komut.be/shop/000000019259-moustache-lundi-20-cargo-3-62088?attrib=1-644","1","Découvrez le Moustache Lundi 20 Cargo 3 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, puissant et confortable, moteur Bosch Cargo Line 85 Nm.","176","1100","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-xroad-4-open-62074?attrib=1-644","1","Grâce à son cadre rigide avec intégration de la batterie Bosch PowerTube, son moteur Bosch Performance Line et sa fourche 80mm de débattement, Xroad 2 est dynamique et confortable.","180","1154","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019256-brompton-c-line-12-speed-50th-anniversary-edition-62087","1","C’est en 1975 que Brompton à été créé et pour fêter cela la marque anglaise de vélos pliants propose une série limitée à 1975 exemplaires !","139","848","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019263-moustache-lundi-20-cargo-1-62089","1","Découvrez le Moustache Lundi 20 Cargo 1 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, stable et polyvalent, motorisation Bosch Cargo Line 85 Nm.","179","1111","Indexable",""
"https://www.komut.be/en_GB/shop/000000019259-moustache-lundi-20-cargo-3-62088?attrib=1-644","1","Découvrez le Moustache Lundi 20 Cargo 3 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, puissant et confortable, moteur Bosch Cargo Line 85 Nm.","176","1100","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019137-moustache-samedi-28-es-62070","1","Stylé, confortable et ultra pratique au quotidien. Équipé du puissant moteur Bosch Active Line Plus, il vous aidera à gravir les côtes les plus raides ou à laisser tout le monde derrière au feu vert grâce à ses accélérations aussi toniques que progressives, le tout dans un silence absolu. Existe aussi en cadre ouvert.","319","1900","Indexable",""
"https://www.komut.be/shop/000000019137-moustache-samedi-28-es-62070?attrib=1-644","1","Stylé, confortable et ultra pratique au quotidien. Équipé du puissant moteur Bosch Active Line Plus, il vous aidera à gravir les côtes les plus raides ou à laisser tout le monde derrière au feu vert grâce à ses accélérations aussi toniques que progressives, le tout dans un silence absolu. Existe aussi en cadre ouvert.","319","1900","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019259-moustache-lundi-20-cargo-3-62088","1","Découvrez le Moustache Lundi 20 Cargo 3 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, puissant et confortable, moteur Bosch Cargo Line 85 Nm.","176","1100","Indexable",""
"https://www.komut.be/en_GB/shop/000000019137-moustache-samedi-28-es-62070?attrib=1-644","1","Stylé, confortable et ultra pratique au quotidien. Équipé du puissant moteur Bosch Active Line Plus, il vous aidera à gravir les côtes les plus raides ou à laisser tout le monde derrière au feu vert grâce à ses accélérations aussi toniques que progressives, le tout dans un silence absolu. Existe aussi en cadre ouvert.","319","1900","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-xroad-6-fs-62075?attrib=1-644","1","Grâce à son cadre rigide avec intégration de la batterie Bosch PowerTube, son moteur Bosch Performance Line et sa fourche 80mm de débattement, Xroad 2 est dynamique et confortable.","180","1154","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-xroad-6-fs-62075?attrib=1-644","1","Grâce à son cadre rigide avec intégration de la batterie Bosch PowerTube, son moteur Bosch Performance Line et sa fourche 80mm de débattement, Xroad 2 est dynamique et confortable.","180","1154","Non indexable","Canonisé"
"https://www.komut.be/shop/000000019130-moustache-samedi-28-es-open-62069?attrib=1-644","1","Stylé, confortable et ultra pratique au quotidien. Équipé du puissant moteur Bosch Active Line Plus, il vous aidera à gravir les côtes les plus raides ou à laisser tout le monde derrière au feu vert grâce à ses accélérations aussi toniques que progressives, le tout dans un silence absolu. Existe aussi en cadre fermé.","318","1896","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019130-moustache-samedi-28-es-open-62069?attrib=1-644","1","Stylé, confortable et ultra pratique au quotidien. Équipé du puissant moteur Bosch Active Line Plus, il vous aidera à gravir les côtes les plus raides ou à laisser tout le monde derrière au feu vert grâce à ses accélérations aussi toniques que progressives, le tout dans un silence absolu. Existe aussi en cadre fermé.","318","1896","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019263-moustache-lundi-20-cargo-1-62089?attrib=1-644","1","Découvrez le Moustache Lundi 20 Cargo 1 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, stable et polyvalent, motorisation Bosch Cargo Line 85 Nm.","179","1111","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000019299-ortlieb-vario-ql-3-1-26l-62092","0","","0","0","Indexable",""
"https://www.komut.be/shop/000000019263-moustache-lundi-20-cargo-1-62089?attrib=1-644","1","Découvrez le Moustache Lundi 20 Cargo 1 chez Komut Bikes (Uccle, Saint-Gilles, Stockel) : vélo cargo électrique compact, stable et polyvalent, motorisation Bosch Cargo Line 85 Nm.","179","1111","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-xroad-4-fs-62077?attrib=1-644","1","Grâce à son cadre rigide avec intégration de la batterie Bosch PowerTube, son moteur Bosch Performance Line et sa fourche 80mm de débattement, Xroad 2 est dynamique et confortable.","180","1154","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-xroad-4-fs-62077?attrib=1-644","1","Grâce à son cadre rigide avec intégration de la batterie Bosch PowerTube, son moteur Bosch Performance Line et sa fourche 80mm de débattement, Xroad 2 est dynamique et confortable.","180","1154","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/moustache-lundi-20-cargo-5-62059?attrib=1-644","1","Lundi 20 Cargo 5 est la version la plus simple et la plus agréable à utiliser de toute notre famille cargo, grâce à sa transmission Enviolo HD à variation continue.","164","973","Non indexable","Canonisé"
"https://www.komut.be/shop/moustache-lundi-20-cargo-5-62059?attrib=1-644","1","Lundi 20 Cargo 5 est la version la plus simple et la plus agréable à utiliser de toute notre famille cargo, grâce à sa transmission Enviolo HD à variation continue.","164","973","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/moustache-lundi-20-cargo-5-62059","1","Lundi 20 Cargo 5 est la version la plus simple et la plus agréable à utiliser de toute notre famille cargo, grâce à sa transmission Enviolo HD à variation continue.","164","973","Indexable",""
"https://www.komut.be/shop/000000019150-moustache-xroad-es-62071?attrib=1-644","1","Cette version Xroad ES(ssentielle) ne fait pas de compromis sur la qualité de ses composants pour vous offrir la meilleure expérience que ce soit sur les chemins de campagne ou au milieu de la jungle urbaine. Doté de la motorisation Active Line Plus pour le juste support lors de vos sorties.","292","1764","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019150-moustache-xroad-es-62071?attrib=1-644","1","Cette version Xroad ES(ssentielle) ne fait pas de compromis sur la qualité de ses composants pour vous offrir la meilleure expérience que ce soit sur les chemins de campagne ou au milieu de la jungle urbaine. Doté de la motorisation Active Line Plus pour le juste support lors de vos sorties.","292","1764","Non indexable","Canonisé"
